_id,date(mmm-yy),population_group,returned_from_housing,returned_to_shelter,newly_identified,moved_to_housing,became_inactive,actively_homeless,ageunder16,age16-24,age25-44,age45-64,age65over,gender_male,gender_female,"gender_transgender,non-binary_or_two_spirit",population_group_percentage
1,Jan-18,All Population,46,494,1106,508,862,7958,1233,1111,2901,2291,422,4963,2912,83,100.0%
2,Jan-18,Chronic,11,29,317,111,111,2532,223,346,716,1000,247,1632,870,30,31.8%
3,Jan-18,Refugees,4,32,651,328,75,2408,914,241,961,270,22,1219,1177,12,30.3%
4,Jan-18,Families,0,14,561,321,57,2277,1232,187,687,153,18,968,1308,1,28.6%
5,Jan-18,Youth,12,64,116,44,116,924,0,924,0,0,0,571,312,41,11.6%
6,Jan-18,Single Adult,34,416,429,143,689,4757,0,0,2214,2138,404,3424,1292,41,59.8%
7,Jan-18,Non-refugees,42,462,455,180,787,5550,319,870,1940,2021,400,3744,1735,71,69.7%
8,Feb-18,All Population,78,481,947,489,757,8132,1271,1094,2971,2364,432,5093,2959,80,100.0%
9,Feb-18,Chronic,11,31,217,152,73,2541,202,362,707,1017,253,1652,862,27,31.2%
10,Feb-18,Refugees,8,26,490,345,89,2491,965,253,951,303,19,1264,1214,13,30.6%
11,Feb-18,Families,4,18,435,347,55,2336,1268,197,688,167,16,1007,1328,1,28.7%
12,Feb-18,Youth,19,45,91,28,131,893,0,893,0,0,0,556,301,36,11.0%
13,Feb-18,Single Adult,55,418,421,114,571,4903,0,0,2283,2197,416,3530,1330,43,60.3%
14,Feb-18,Non-refugees,70,455,457,144,668,5641,306,841,2020,2061,413,3829,1745,67,69.4%
15,Mar-18,All Population,64,489,1226,533,736,8607,1414,1115,3214,2429,435,5389,3133,85,100.0%
16,Mar-18,Chronic,11,30,327,175,91,2614,226,377,728,1026,257,1696,889,29,30.4%
17,Mar-18,Refugees,11,24,715,340,70,2826,1121,250,1102,331,22,1416,1392,18,32.8%
18,Mar-18,Families,7,8,651,330,41,2636,1412,210,811,192,11,1141,1495,0,30.6%
19,Mar-18,Youth,17,64,99,44,108,905,0,905,0,0,0,573,291,41,10.5%
20,Mar-18,Single Adult,40,417,476,159,587,5066,0,0,2403,2237,424,3675,1347,44,58.9%
21,Mar-18,Non-refugees,53,465,511,193,666,5781,293,865,2112,2098,413,3973,1741,67,67.2%
22,Apr-18,All Population,59,518,1305,652,760,9033,1615,1126,3377,2459,456,5631,3312,90,100.0%
23,Apr-18,Chronic,10,27,328,217,89,2653,236,381,755,1023,258,1716,901,36,29.4%
24,Apr-18,Refugees,2,31,812,424,72,3170,1321,258,1218,351,22,1562,1590,18,35.1%
25,Apr-18,Families,8,8,747,413,34,2953,1613,217,918,192,13,1273,1680,0,32.7%
26,Apr-18,Youth,18,54,100,41,105,909,0,909,0,0,0,573,293,43,10.1%
27,Apr-18,Single Adult,33,456,458,198,621,5171,0,0,2459,2267,443,3785,1339,47,57.2%
28,Apr-18,Non-refugees,57,487,493,228,688,5863,294,868,2159,2108,434,4069,1722,72,64.9%
29,May-18,All Population,50,484,1469,575,882,9516,1830,1153,3590,2487,456,5838,3583,95,100.0%
30,May-18,Chronic,14,36,269,167,90,2697,242,376,768,1050,261,1731,933,33,28.3%
31,May-18,Refugees,3,33,995,393,110,3694,1552,290,1442,386,24,1802,1876,16,38.8%
32,May-18,Families,3,16,825,390,64,3350,1828,231,1059,221,11,1414,1934,2,35.2%
33,May-18,Youth,10,66,120,35,130,921,0,921,0,0,0,570,305,46,9.7%
34,May-18,Single Adult,37,402,524,150,688,5245,0,0,2531,2266,445,3854,1344,47,55.1%
35,May-18,Non-refugees,47,451,474,182,772,5822,278,863,2148,2101,432,4036,1707,79,61.2%
36,Jun-18,All Population,56,475,1333,624,888,9823,1937,1217,3703,2505,461,5957,3765,101,100.0%
37,Jun-18,Chronic,17,24,316,193,104,2725,272,381,778,1041,253,1742,946,37,27.7%
38,Jun-18,Refugees,6,31,777,461,99,3947,1639,323,1546,410,29,1933,1998,16,40.2%
39,Jun-18,Families,7,14,686,436,61,3568,1937,265,1120,235,11,1510,2056,2,36.3%
40,Jun-18,Youth,18,52,123,32,117,950,0,950,0,0,0,578,321,51,9.7%
41,Jun-18,Single Adult,31,409,524,156,710,5305,0,0,2583,2270,450,3869,1388,48,54.0%
42,Jun-18,Non-refugees,50,444,556,163,789,5876,298,894,2157,2095,432,4024,1767,85,59.8%
43,Jul-18,All Population,73,492,1156,952,929,9602,1835,1213,3651,2446,457,5809,3697,96,100.0%
44,Jul-18,Chronic,18,35,376,248,96,2791,302,384,812,1039,254,1760,994,37,29.1%
45,Jul-18,Refugees,13,22,627,781,97,3725,1499,327,1478,391,30,1823,1886,16,38.8%
46,Jul-18,Families,16,14,600,765,49,3387,1831,259,1058,227,12,1414,1972,1,35.3%
47,Jul-18,Youth,12,63,115,36,127,953,0,953,0,0,0,579,323,51,9.9%
48,Jul-18,Single Adult,45,415,441,151,753,5262,0,0,2593,2219,445,3816,1402,44,54.8%
49,Jul-18,Non-refugees,60,470,529,171,832,5877,336,886,2173,2055,427,3986,1811,80,61.2%
50,Aug-18,All Population,79,486,1214,834,921,9557,1810,1223,3604,2458,462,5763,3701,93,100.0%
51,Aug-18,Chronic,14,34,299,236,109,2766,281,371,815,1030,269,1762,971,33,28.9%
52,Aug-18,Refugees,9,30,634,665,126,3602,1413,333,1424,408,24,1765,1824,13,37.7%
53,Aug-18,Families,14,22,670,628,57,3411,1806,289,1059,243,14,1417,1994,0,35.7%
54,Aug-18,Youth,16,54,122,50,137,934,0,934,0,0,0,555,327,52,9.8%
55,Aug-18,Single Adult,49,410,422,156,727,5212,0,0,2545,2215,448,3791,1380,41,54.5%
56,Aug-18,Non-refugees,70,456,580,169,795,5955,397,890,2180,2050,438,3998,1877,80,62.3%
57,Sep-18,All Population,56,499,1204,883,1037,9341,1721,1171,3477,2507,465,5696,3564,81,100.0%
58,Sep-18,Chronic,13,30,327,275,123,2716,244,362,803,1045,262,1735,946,35,29.1%
59,Sep-18,Refugees,17,20,648,710,266,3304,1272,326,1300,383,23,1657,1636,11,35.4%
60,Sep-18,Families,11,19,646,678,185,3221,1720,284,963,241,13,1362,1859,0,34.5%
61,Sep-18,Youth,10,46,92,29,145,886,0,886,0,0,0,514,327,45,9.5%
62,Sep-18,Single Adult,35,434,466,176,707,5234,0,0,2514,2266,452,3820,1378,36,56.0%
63,Sep-18,Non-refugees,39,479,556,173,771,6037,449,845,2177,2124,442,4039,1928,70,64.6%
64,Oct-18,All Population,68,445,1022,749,933,9144,1609,1180,3403,2475,477,5609,3448,87,100.0%
65,Oct-18,Chronic,12,35,435,227,96,2868,299,370,858,1058,283,1819,1010,39,31.4%
66,Oct-18,Refugees,17,39,494,526,182,3142,1151,330,1261,372,28,1596,1534,12,34.4%
67,Oct-18,Families,21,28,462,551,127,3053,1605,276,917,239,16,1278,1775,0,33.4%
68,Oct-18,Youth,13,51,114,33,111,902,0,902,0,0,0,524,333,45,9.9%
69,Oct-18,Single Adult,34,366,446,165,695,5189,0,0,2486,2236,461,3807,1340,42,56.7%
70,Oct-18,Non-refugees,51,406,528,223,751,6002,458,850,2142,2103,449,4013,1914,75,65.6%
71,Nov-18,All Population,79,639,1308,675,871,9557,1656,1190,3603,2633,475,5899,3556,102,100.0%
72,Nov-18,Chronic,15,32,329,258,105,2840,286,368,842,1074,270,1822,981,37,29.7%
73,Nov-18,Refugees,21,35,653,473,126,3249,1186,341,1301,392,29,1663,1576,10,34.0%
74,Nov-18,Families,22,16,583,467,58,3153,1652,285,942,258,16,1334,1817,2,33.0%
75,Nov-18,Youth,7,57,106,44,109,903,0,903,0,0,0,535,320,48,9.4%
76,Nov-18,Single Adult,50,566,619,164,704,5501,0,0,2661,2375,459,4030,1419,52,57.6%
77,Nov-18,Non-refugees,58,604,655,202,745,6308,470,849,2302,2241,446,4236,1980,92,66.0%
78,Dec-18,All Population,68,553,1152,661,844,9782,1708,1207,3717,2694,456,6046,3636,100,100.0%
79,Dec-18,Chronic,10,40,370,237,111,2906,292,371,867,1100,276,1860,1009,37,29.7%
80,Dec-18,Refugees,19,29,593,473,121,3294,1213,357,1304,392,28,1676,1608,10,33.7%
81,Dec-18,Families,19,11,603,457,78,3258,1708,300,980,255,15,1381,1876,1,33.3%
82,Dec-18,Youth,12,55,97,33,106,906,0,906,0,0,0,544,317,45,9.3%
83,Dec-18,Single Adult,37,487,452,171,660,5618,0,0,2737,2439,441,4121,1443,54,57.4%
84,Dec-18,Non-refugees,49,524,559,188,723,6488,495,850,2413,2302,428,4370,2028,90,66.3%
85,Jan-19,All Population,67,563,1106,578,840,10029,1738,1264,3768,2786,473,6183,3740,106,100.0%
86,Jan-19,Chronic,11,27,532,228,110,3053,369,394,889,1123,278,1937,1076,41,30.4%
87,Jan-19,Refugees,19,32,507,395,139,3309,1217,382,1258,422,30,1676,1620,13,33.0%
88,Jan-19,Families,15,19,487,380,75,3197,1672,313,939,259,14,1352,1843,2,31.9%
89,Jan-19,Youth,13,60,111,50,94,950,0,950,0,0,0,567,339,44,9.5%
90,Jan-19,Single Adult,39,484,508,148,671,5882,0,0,2829,2527,459,4264,1558,60,58.6%
91,Jan-19,Non-refugees,48,531,599,183,701,6720,521,882,2510,2364,443,4507,2120,93,67.0%
92,Feb-19,All Population,63,540,1021,700,907,9982,1676,1233,3756,2833,484,6125,3750,107,100.0%
93,Feb-19,Chronic,14,30,388,274,97,3083,379,394,888,1147,275,1956,1087,40,30.9%
94,Feb-19,Refugees,15,26,499,504,139,3202,1179,348,1229,412,34,1593,1597,12,32.1%
95,Feb-19,Families,6,9,456,498,70,3104,1602,298,935,253,16,1304,1798,2,31.1%
96,Feb-19,Youth,10,46,108,54,108,935,0,935,0,0,0,547,342,46,9.4%
97,Feb-19,Single Adult,47,485,457,148,729,5943,0,0,2821,2580,468,4274,1610,59,59.5%
98,Feb-19,Non-refugees,48,514,522,196,768,6780,497,885,2527,2421,450,4532,2153,95,67.9%
99,Mar-19,All Population,58,532,1162,719,923,10043,1687,1238,3806,2833,479,6161,3773,109,100.0%
100,Mar-19,Chronic,12,28,551,289,91,3287,441,412,959,1191,284,2066,1182,39,32.7%
101,Mar-19,Refugees,9,26,573,500,136,3171,1182,339,1213,406,31,1587,1571,13,31.6%
102,Mar-19,Families,3,17,551,491,81,3106,1614,292,930,253,17,1293,1812,1,30.9%
103,Mar-19,Youth,15,53,126,48,115,945,0,945,0,0,0,560,338,47,9.4%
104,Mar-19,Single Adult,40,462,485,180,727,5992,0,0,2876,2580,462,4308,1623,61,59.7%
105,Mar-19,Non-refugees,49,506,589,219,787,6872,505,899,2593,2427,448,4574,2202,96,68.4%
106,Apr-19,All Population,86,547,1121,704,907,10142,1730,1243,3814,2869,486,6230,3807,105,100.0%
107,Apr-19,Chronic,18,32,409,287,89,3308,431,408,977,1208,284,2075,1193,40,32.6%
108,Apr-19,Refugees,29,37,567,471,109,3219,1208,330,1221,430,30,1605,1600,14,31.7%
109,Apr-19,Families,31,28,541,468,54,3182,1650,292,956,268,16,1335,1846,1,31.4%
110,Apr-19,Youth,15,60,107,49,109,951,0,951,0,0,0,571,333,47,9.4%
111,Apr-19,Single Adult,40,459,473,187,744,6009,0,0,2858,2601,470,4324,1628,57,59.2%
112,Apr-19,Non-refugees,57,510,554,233,798,6923,522,913,2593,2439,456,4625,2207,91,68.3%
113,May-19,All Population,94,508,1221,678,1028,10184,1772,1225,3877,2813,497,6246,3833,105,100.0%
114,May-19,Chronic,30,29,459,304,105,3382,461,406,1002,1221,292,2110,1230,42,33.2%
115,May-19,Refugees,22,26,613,415,133,3323,1248,328,1284,433,30,1676,1634,13,32.6%
116,May-19,Families,16,24,525,416,68,3267,1703,274,997,277,16,1397,1869,1,32.1%
117,May-19,Youth,21,47,157,59,146,950,0,950,0,0,0,563,338,49,9.3%
118,May-19,Single Adult,57,437,539,203,814,5967,0,0,2880,2536,481,4286,1626,55,58.6%
119,May-19,Non-refugees,72,482,608,263,895,6861,524,897,2593,2380,467,4570,2199,92,67.4%
120,Jun-19,All Population,73,459,1057,662,960,10100,1725,1270,3909,2707,489,6189,3812,99,100.0%
121,Jun-19,Chronic,15,26,436,306,121,3388,484,393,1014,1200,297,2105,1246,37,33.5%
122,Jun-19,Refugees,16,28,554,405,118,3392,1241,352,1339,431,29,1714,1663,15,33.6%
123,Jun-19,Families,12,7,365,417,71,3156,1654,272,953,262,15,1347,1808,1,31.2%
124,Jun-19,Youth,18,57,151,50,106,998,0,998,0,0,0,585,367,46,9.9%
125,Jun-19,Single Adult,43,395,541,195,783,5946,0,0,2956,2445,474,4257,1637,52,58.9%
126,Jun-19,Non-refugees,57,431,503,257,842,6708,484,918,2570,2276,460,4475,2149,84,66.4%
127,Jul-19,All Population,63,430,1037,803,1218,9558,1657,1246,3646,2547,462,5854,3613,91,100.0%
128,Jul-19,Chronic,13,35,366,318,150,3314,439,403,985,1190,297,2080,1194,40,34.7%
129,Jul-19,Refugees,8,29,564,582,122,3286,1187,341,1303,430,25,1695,1580,11,34.4%
130,Jul-19,Families,7,22,457,565,72,3007,1586,260,894,254,13,1303,1703,1,31.5%
131,Jul-19,Youth,20,54,128,50,147,984,0,984,0,0,0,594,347,43,10.3%
132,Jul-19,Single Adult,36,354,452,188,999,5567,0,0,2752,2293,449,3957,1563,47,58.2%
133,Jul-19,Non-refugees,55,401,473,221,1096,6272,470,905,2343,2117,437,4159,2033,80,65.6%
134,Aug-19,All Population,60,434,1058,783,944,9322,1607,1220,3505,2522,468,5684,3549,89,100.0%
135,Aug-19,Chronic,12,32,381,285,102,3336,425,396,1001,1212,302,2084,1213,39,35.8%
136,Aug-19,Refugees,11,29,547,589,127,3153,1118,350,1239,420,26,1589,1554,10,33.8%
137,Aug-19,Families,3,20,467,570,35,2900,1528,258,856,246,12,1229,1670,1,31.1%
138,Aug-19,Youth,17,33,133,43,133,961,0,961,0,0,0,570,349,42,10.3%
139,Aug-19,Single Adult,40,381,458,170,776,5461,0,0,2649,2276,456,3885,1530,46,58.6%
140,Aug-19,Non-refugees,49,405,511,194,817,6169,489,870,2266,2102,442,4095,1995,79,66.2%
141,Sep-19,All Population,81,403,1115,834,898,9141,1559,1256,3380,2482,464,5574,3484,83,100.0%
142,Sep-19,Chronic,14,36,408,303,161,3299,423,398,989,1200,289,2053,1207,39,36.1%
143,Sep-19,Refugees,21,29,636,615,126,3094,1057,380,1205,423,29,1565,1519,10,33.8%
144,Sep-19,Families,31,18,533,608,63,2817,1471,266,827,241,12,1193,1624,0,30.8%
145,Sep-19,Youth,15,47,133,28,116,989,0,989,0,0,0,582,371,36,10.8%
146,Sep-19,Single Adult,35,338,449,198,719,5335,0,0,2553,2241,452,3799,1489,47,58.4%
147,Sep-19,Non-refugees,60,374,479,219,772,6047,502,876,2175,2059,435,4009,1965,73,66.2%
148,Oct-19,All Population,69,498,1038,616,868,9206,1549,1219,3443,2524,471,5652,3466,88,100.0%
149,Oct-19,Chronic,11,51,321,281,133,3275,407,384,967,1223,294,2054,1178,43,35.6%
150,Oct-19,Refugees,3,31,559,363,131,3189,1075,378,1266,442,28,1619,1559,11,34.6%
151,Oct-19,Families,6,17,424,412,80,2775,1464,244,829,227,11,1182,1593,0,30.1%
152,Oct-19,Youth,13,39,114,40,119,975,0,975,0,0,0,572,366,37,10.6%
153,Oct-19,Single Adult,50,442,500,164,669,5456,0,0,2614,2297,460,3898,1507,51,59.3%
154,Oct-19,Non-refugees,66,467,479,253,737,6017,474,841,2177,2082,443,4033,1907,77,65.4%
155,Nov-19,All Population,82,658,1036,632,812,9457,1475,1185,3646,2658,493,5834,3530,93,100.0%
156,Nov-19,Chronic,12,68,379,237,138,3320,390,390,1019,1222,299,2093,1184,43,35.1%
157,Nov-19,Refugees,21,43,463,448,126,3133,1021,359,1277,452,24,1574,1549,10,33.1%
158,Nov-19,Families,20,16,346,446,69,2638,1395,226,796,211,10,1081,1557,0,27.9%
159,Nov-19,Youth,11,48,104,29,137,957,0,957,0,0,0,572,350,35,10.1%
160,Nov-19,Single Adult,51,594,586,157,606,5862,0,0,2850,2447,483,4181,1623,58,62.0%
161,Nov-19,Non-refugees,61,615,573,184,686,6324,454,826,2369,2206,469,4260,1981,83,66.9%
162,Dec-19,All Population,77,603,1152,584,732,9914,1480,1216,3887,2815,516,6102,3712,100,100.0%
163,Dec-19,Chronic,15,49,413,207,113,3459,396,418,1081,1260,304,2173,1242,44,34.9%
164,Dec-19,Refugees,20,31,584,427,107,3229,1034,377,1321,472,25,1602,1616,11,32.6%
165,Dec-19,Families,14,14,455,387,71,2661,1401,232,800,218,10,1078,1583,0,26.8%
166,Dec-19,Youth,15,53,107,30,102,983,0,983,0,0,0,585,360,38,9.9%
167,Dec-19,Single Adult,48,536,590,167,559,6270,0,0,3087,2597,506,4439,1769,62,63.2%
168,Dec-19,Non-refugees,57,572,568,157,625,6685,446,839,2566,2343,491,4500,2096,89,67.4%
169,Jan-20,All Population,64,487,901,567,845,9916,1440,1227,3893,2852,504,6083,3737,96,100.0%
170,Jan-20,Chronic,12,47,412,225,133,3471,429,432,1096,1205,307,2186,1245,42,35.0%
171,Jan-20,Refugees,15,25,407,392,107,2941,969,341,1177,427,27,1403,1528,10,29.7%
172,Jan-20,Families,15,10,345,380,75,2706,1438,238,790,231,9,1083,1623,0,27.3%
173,Jan-20,Youth,8,46,103,27,96,987,0,987,0,0,0,584,364,39,10.0%
174,Jan-20,Single Adult,41,431,453,160,674,6223,0,0,3103,2621,495,4416,1750,57,62.8%
175,Jan-20,Non-refugees,49,462,494,175,738,6975,471,886,2716,2425,477,4680,2209,86,70.3%
176,Feb-20,All Population,76,512,959,601,968,9834,1434,1185,3909,2795,511,6035,3695,104,100.0%
